Week,Collection,Lag,Radio,Calls
2,2785,2652,0,13911
3,2635,2785,0,15291
4,2824,2635,0,15096
5,2850,2824,0,14652
6,2906,2850,450,19166
7,2969,2906,450,15668
8,2299,2969,0,11139
9,2608,2299,0,14459
10,2691,2608,0,17466
11,2802,2691,450,15289
12,2681,2802,450,13376
13,2010,2681,0,15705
14,2834,2010,450,13031
15,3040,2834,450,15738
16,2943,3040,450,16198
17,2613,2943,450,12220
18,2409,2613,450,10163
19,3035,2409,450,15321
20,2934,3035,450,13335
21,2858,2934,450,16468
22,2713,2858,450,12033
23,2745,2713,450,14831
24,2670,2745,0,15501
25,2484,2670,0,13792
26,2670,2484,450,17607
27,2484,2670,450,6550
28,2255,2484,0,6120
29,2658,2255,0,5987
30,2742,2658,450,6375
31,2891,2742,450,8932
32,2481,2891,450,7367
33,2298,2481,0,8328
34,2537,2298,0,6755
35,2577,2537,0,13233
36,2576,2577,450,15910
37,3128,2576,450,15479
38,2609,3128,0,14279
39,2064,2609,0,12752
40,2969,2064,450,14163
41,2543,2969,0,13703
42,2620,2543,0,11026
43,2764,2620,0,9476
44,2564,2764,450,8731
45,2455,2564,450,8993
46,2990,2455,0,8572
47,2567,2990,0,8725
48,2613,2567,0,11849
49,2911,2613,0,9859
50,3186,2911,0,11518
51,2859,3186,0,5704
52,3113,2859,450,9827
53,3176,3113,450,12550
54,3268,3176,450,14225
55,2578,3268,0,10621
56,2655,2578,0,9458
57,2762,2655,0,11080
58,2935,2762,450,12540
59,2785,2935,550,9630
60,2691,2785,0,11636
61,2610,2691,450,9227
62,2827,2610,450,11699
63,2902,2827,450,13341
64,2741,2902,550,11882
65,2172,2741,0,13496
66,2677,2172,550,14286
67,2976,2677,0,13147
68,2874,2976,450,10810
69,2783,2874,550,9429
70,2294,2783,0,11389
71,3198,2294,550,12636
72,2734,3198,550,10439
73,2909,2734,450,11828
74,3168,2909,550,10196
75,2688,3168,0,8931
76,2881,2688,550,7349
77,2633,2881,0,9927
78,2523,2633,550,11861
79,2888,2523,550,7246
80,2791,2888,0,8872
81,2840,2791,450,6708
82,2869,2840,450,8763
83,2826,2869,550,11868
84,2857,2826,550,9700
85,2826,2857,0,11038
86,2846,2826,550,12877
87,2806,2846,0,12962
88,2830,2806,550,8683
89,3229,2830,550,9883
90,3057,3229,0,10743
91,2551,3057,0,11007
92,2647,2551,550,11932
93,2926,2647,0,8899
94,2910,2926,550,10581
95,2968,2910,0,10206
96,2877,2968,450,10337
97,3114,2877,450,8933
98,2666,3114,0,9833
99,2370,2666,450,10285
100,2714,2370,0,7126
101,2767,2714,450,8329
102,2950,2767,0,8890
103,2834,2950,0,6065
104,2990,2834,450,8898
105,2756,2990,450,8798
106,2804,2756,450,10985
107,3007,2804,450,7445
108,3009,3007,450,9697
109,3004,3009,450,9067
110,2802,3004,550,8265
111,2922,2802,0,9483
112,2636,2922,550,8182
113,2768,2636,450,11378
114,2871,2768,450,9909
115,3049,2871,550,7832
116,2881,3049,550,10246
117,3076,2881,450,9808
118,2482,3076,450,10379
119,2810,2482,450,13659
120,2854,2810,450,10808
121,2809,2854,550,10455
122,2803,2809,550,10930
123,2418,2803,0,9602
124,2937,2418,550,9090
125,2954,2937,550,8624
126,3095,2954,0,10840
127,2774,3095,550,7420
128,2791,2774,550,7054
129,2777,2791,550,10749
130,2890,2777,550,5984
131,3020,2890,0,7019
132,2853,3020,550,5961
133,3256,2853,550,6088
134,2795,3256,0,7094
135,2902,2795,0,6265
136,2915,2902,450,8600
137,2737,2915,450,6012
138,2900,2737,0,6069
139,2752,2900,0,5841
140,2717,2752,450,5650
141,3079,2717,550,7194
142,3013,3079,0,7060
143,2135,3013,0,7710
144,2083,2135,550,1027
145,2730,2083,450,5604
146,3071,2730,0,5688
147,2890,3071,0,7096
148,2781,2890,450,7658
149,2797,2781,550,5751
150,3213,2797,0,9364
151,2716,3213,0,9936
152,3041,2716,0,4096
153,2786,3041,550,7732
154,3052,2786,550,8806
155,2767,3052,0,9550
156,2861,2767,0,8411
